id;identifier;generation_id;damage_class_id;;
1;normal;1;2;;"INSERT INTO tipo(id,identifier,generation_id) VALUES(1,""normal"",1);"
2;fighting;1;2;;"INSERT INTO tipo(id,identifier,generation_id) VALUES(2,""fighting"",1);"
3;flying;1;2;;"INSERT INTO tipo(id,identifier,generation_id) VALUES(3,""flying"",1);"
4;poison;1;2;;"INSERT INTO tipo(id,identifier,generation_id) VALUES(4,""poison"",1);"
5;ground;1;2;;"INSERT INTO tipo(id,identifier,generation_id) VALUES(5,""ground"",1);"
6;rock;1;2;;"INSERT INTO tipo(id,identifier,generation_id) VALUES(6,""rock"",1);"
7;bug;1;2;;"INSERT INTO tipo(id,identifier,generation_id) VALUES(7,""bug"",1);"
8;ghost;1;2;;"INSERT INTO tipo(id,identifier,generation_id) VALUES(8,""ghost"",1);"
9;steel;2;2;;"INSERT INTO tipo(id,identifier,generation_id) VALUES(9,""steel"",2);"
10;fire;1;3;;"INSERT INTO tipo(id,identifier,generation_id) VALUES(10,""fire"",1);"
11;water;1;3;;"INSERT INTO tipo(id,identifier,generation_id) VALUES(11,""water"",1);"
12;grass;1;3;;"INSERT INTO tipo(id,identifier,generation_id) VALUES(12,""grass"",1);"
13;electric;1;3;;"INSERT INTO tipo(id,identifier,generation_id) VALUES(13,""electric"",1);"
14;psychic;1;3;;"INSERT INTO tipo(id,identifier,generation_id) VALUES(14,""psychic"",1);"
15;ice;1;3;;"INSERT INTO tipo(id,identifier,generation_id) VALUES(15,""ice"",1);"
16;dragon;1;3;;"INSERT INTO tipo(id,identifier,generation_id) VALUES(16,""dragon"",1);"
17;dark;2;3;;"INSERT INTO tipo(id,identifier,generation_id) VALUES(17,""dark"",2);"
18;fairy;6;;;"INSERT INTO tipo(id,identifier,generation_id) VALUES(18,""fairy"",6);"
10001;unknown;2;;;"INSERT INTO tipo(id,identifier,generation_id) VALUES(10001,""unknown"",2);"
10002;shadow;3;;;"INSERT INTO tipo(id,identifier,generation_id) VALUES(10002,""shadow"",3);"
